income_level,deposit_multiple,model_type,upfront_cost,locked_capital,locked_percentage,capital_efficiency,financial_flexibility
Low,2,Traditional,2.25,1.5,100.0,0.0,0
Low,2,Proposed,2.25,1.5,100.0,0.0,0
Low,3,Traditional,3.0,2.25,100.0,0.0,0
Low,3,Proposed,3.0,1.5,66.66666666666666,0.3333333333333333,1
Low,4,Traditional,3.75,3.0,100.0,0.0,0
Low,4,Proposed,3.75,1.5,50.0,0.5,1
Medium,2,Traditional,4.5,3.0,100.0,0.0,0
Medium,2,Proposed,4.5,3.0,100.0,0.0,0
Medium,3,Traditional,6.0,4.5,100.0,0.0,0
Medium,3,Proposed,6.0,3.0,66.66666666666666,0.3333333333333333,1
Medium,4,Traditional,7.5,6.0,100.0,0.0,0
Medium,4,Proposed,7.5,3.0,50.0,0.5,1
High,2,Traditional,9.0,6.0,100.0,0.0,0
High,2,Proposed,9.0,6.0,100.0,0.0,0
High,3,Traditional,12.0,9.0,100.0,0.0,0
High,3,Proposed,12.0,6.0,66.66666666666666,0.3333333333333333,1
High,4,Traditional,15.0,12.0,100.0,0.0,0
High,4,Proposed,15.0,6.0,50.0,0.5,1
